"","DEM","y","run"
"1",-2.582165336,0.000147774321842671,1
"2",24.4787658795152,0.00011541199456124,1
"3",51.5396970950303,7.49872204643348e-05,1
"4",78.6006283105454,7.24628338782789e-05,1
"5",105.661559526061,3.67062813849284e-05,1
"6",132.722490741576,-1.78947331831447e-05,1
"7",159.783421957091,-2.5285890329298e-05,1
"8",186.844353172606,-3.0132486466715e-05,1
"9",213.905284388121,-3.0132486466715e-05,1
"10",240.966215603636,-3.22333767954722e-05,1
"11",268.027146819151,-3.22333767954722e-05,1
"12",295.088078034667,-3.22333767954722e-05,1
"13",322.149009250182,-3.22333767954722e-05,1
"14",349.209940465697,-3.22333767954722e-05,1
"15",376.270871681212,-3.22333767954722e-05,1
"16",403.331802896727,-3.10540412041812e-05,1
"17",430.392734112242,-3.10540412041812e-05,1
"18",457.453665327758,-1.36128250975071e-05,1
"19",484.514596543273,2.51931823519494e-06,1
"20",511.575527758788,3.05699624907233e-05,1
"21",538.636458974303,9.23570168281323e-05,1
"22",565.697390189818,0.000117041478243338,1
"23",592.758321405333,0.000128858911559005,1
"24",619.819252620848,0.000159210559231831,1
"25",646.880183836364,0.000213446925267272,1
"26",673.941115051879,0.000217148113460068,1
"27",701.002046267394,0.000240506872058077,1
"28",728.062977482909,0.000296408678963022,1
"29",755.123908698424,0.000305332148907125,1
"30",782.184839913939,0.000350258973895087,1
"31",809.245771129455,0.000350258973895087,1
"32",836.30670234497,0.000350258973895087,1
"33",863.367633560485,0.000350258973895087,1
"34",890.428564776,0.000350258973895087,1
"35",917.489495991515,0.000368545087838653,1
"36",944.55042720703,0.000400845100304205,1
"37",971.611358422545,0.000414425606629725,1
"38",998.672289638061,0.000431094987178768,1
"39",1025.73322085358,0.000507420036173208,1
"40",1052.79415206909,0.000507420036173208,1
"41",1079.85508328461,0.000654814818393626,1
"42",1106.91601450012,0.000681566900086888,1
"43",1133.97694571564,0.000693901580840402,1
"44",1161.03787693115,0.000726965395906327,1
"45",1188.09880814667,0.000735136757005702,1
"46",1215.15973936218,0.000750387375278935,1
"47",1242.2206705777,0.000765091302934399,1
"48",1269.28160179321,0.000765091302934399,1
"49",1296.34253300873,0.000783769923976647,1
"50",1323.40346422424,0.000843155735916855,1
"51",1350.46439543976,0.000881322489870004,1
"52",1377.52532665527,0.00117528381924665,1
