"","WindstormIntensity","y","run"
"8805",16.5998225128283,0.000565626128429601,89
"8806",17.0721664335354,0.000565626128429601,89
"8807",17.5445103542424,0.000565626128429601,89
"8808",18.0168542749495,0.000565626128429601,89
"8809",18.4891981956566,0.000556808478201929,89
"8810",18.9615421163636,0.000556808478201929,89
"8811",19.4338860370707,0.000556808478201929,89
"8812",19.9062299577778,0.000556808478201929,89
"8813",20.3785738784849,0.000553324754057456,89
"8814",20.8509177991919,0.00053467493068617,89
"8815",21.323261719899,0.00046054005292398,89
"8816",21.7956056406061,0.000360409043339908,89
"8817",22.2679495613131,0.000296350236969561,89
"8818",22.7402934820202,0.000296350236969561,89
"8819",23.2126374027273,0.000296350236969561,89
"8820",23.6849813234343,0.000293527508426694,89
"8821",24.1573252441414,0.000293527508426694,89
"8822",24.6296691648485,0.000293527508426694,89
"8823",25.1020130855556,0.000293527508426694,89
"8824",25.5743570062626,0.000292252589154354,89
